school_year,district_id,school_id,school_number,core_code,individual school course_section,grade_level,Student Enrollment
2016,122,185,716,35020013030,UCS141021,10,1
2016,122,185,716,35020013030,UCS141061,10,3
2016,122,186,718,32020000150,C2601S007,10,5
2016,122,186,718,32020000150,C2601S026,10,4
2016,122,186,718,32020000150,C2601S027,10,12
2016,122,186,718,32020013150,UIM280007,10,1
2016,122,186,718,35020000030,C6150005,10,10
2016,122,188,730,35020000007,C607y11jp,10,1
2016,122,186032,789,35020000030,C61501011,10,1
2016,122,186292,782,35020000007,C6072231,10,1
2016,122,186292,782,35020000007,C6072241,10,1
2016,205,235,704,35020000035,485061,10,8
2016,243,270,702,35020000007,80801,10,21
2016,243,270,702,35020000030,87251,10,8
2016,243,270,702,35020000030,87253,10,1
2016,243,270,702,35020000030,87261,10,6
2016,243,270,702,35020000030,87263,10,1
2016,243,271,706,35020000007,80801,10,26
2016,243,271,706,35020000007,80802,10,25
2016,243,271,706,35020000007,80803,10,29
2016,243,271,706,35020000007,80804,10,28
2016,243,271,706,35020000007,80805,10,26
2016,243,271,706,35020000030,87251,10,16
2016,243,271,706,35020000030,87262,10,2
2016,243,271,706,35020013030,87271,10,8
2016,279,293,704,35020000030,87021,10,2
2016,308,390,704,32020000150,855570400002,10,9
2016,308,390,704,32020013216,852370400003,10,1
2016,308,390,704,32020013216,852370400005,10,1
2016,308,390,704,35020000007,868070400002,10,8
2016,308,391,706,35020000007,868070600001,10,18
2016,308,391,706,35020000007,868070600002,10,15
2016,308,391,706,35020000030,868370600001,10,10
2016,308,391,706,35020000030,868370600002,10,8
2016,308,391,706,35020000030,868370600003,10,6
2016,308,391,706,35020000030,868470600002,10,6
2016,308,391,706,35020000030,868470600003,10,2
2016,308,391,706,35020013030,868470600001,10,6
2016,308,393,710,32020013216,852371000001,10,1
2016,308,393,710,35020000007,868071000001,10,12
2016,308,393,710,35020000007,868071000002,10,15
2016,308,393,710,35020000030,868371000001,10,11
2016,308,393,710,35020000030,868371000002,10,16
2016,308,394,711,35020000007,868071100001,10,17
2016,308,394,711,35020000007,868071100003,10,17
2016,308,394,711,35020000030,868371100001,10,6
2016,308,394,711,35020000030,868371100002,10,11
2016,308,394,711,35020000030,868471100001,10,1
2016,308,395,712,35020000007,868071200001,10,14
2016,308,396,714,35020000007,868071400001,10,5
2016,308,185844,716,35020000007,868071600004,10,6
2016,308,185844,716,35020000007,868071600005,10,13
2016,308,185844,716,35020000030,868371600006,10,3
2016,308,185844,716,35020000030,868371600007,10,4
2016,308,185844,716,35020000030,868371600008,10,7
2016,308,185844,716,35020000030,868471600005,10,4
2016,308,185844,716,35020000030,868471600006,10,5
2016,308,185844,716,35020000030,868471600007,10,6
2016,422,434,704,32020000216,852272,10,1
2016,422,436,712,32020000216,852291,10,8
2016,422,437,714,32020000216,85221,10,1
2016,422,437,714,32020000216,85222,10,1
2016,422,437,714,35020000007,854010,10,2
2016,422,437,714,35020000007,85403,10,8
2016,456,464,704,35020000007,35020071,10,11
2016,456,465,708,35020000007,35020072,10,1
2016,456,466,712,35020000007,35020071,10,1
2016,456,466,712,35020000030,3502301,10,11
2016,468,473,704,35020000060,82011,10,1
2016,468,473,704,35020000060,82031,10,2
2016,480,598,702,35020000007,64200111,10,14
2016,480,598,702,35020000007,64200122,10,14
2016,480,600,708,35020000007,64200114,10,21
2016,480,600,708,35020000007,64200115,10,13
2016,480,600,708,35020000007,64200118,10,18
2016,480,600,708,35020000007,64200122,10,20
2016,480,600,708,35020000007,64200124,10,19
2016,480,600,708,35020000007,64200126,10,16
2016,480,600,708,35020000007,64200127,10,16
2016,480,601,710,35020000007,64200111,10,10
2016,480,601,710,35020000007,64200113,10,8
2016,480,601,710,35020000007,64200114,10,10
2016,480,601,710,35020000007,64200115,10,5
2016,480,601,710,35020000007,64200116,10,12
2016,480,601,710,35020000007,64200118,10,7
2016,480,601,710,35020000007,64200121,10,7
2016,480,601,710,35020000007,64200122,10,10
2016,480,601,710,35020000007,64200124,10,4
2016,480,601,710,35020000007,64200126,10,10
2016,480,601,710,35020000007,64200127,10,8
2016,480,601,710,35020000007,64200128,10,5
2016,480,603,714,35020000007,64200111,10,6
2016,480,603,714,35020000007,64200115,10,11
2016,480,603,714,35020000007,64200121,10,8
2016,480,603,714,35020000007,64200125,10,6
2016,480,604,716,32020000216,61037121,10,3
2016,480,604,716,35020000007,64200121,10,10
2016,480,604,716,35020000007,64200141,10,14
2016,480,605,718,35020000007,64200111,10,16
2016,480,605,718,35020000007,64200112,10,29
2016,480,605,718,35020000007,64200115,10,17
2016,480,605,718,35020000007,64200121,10,22
2016,480,605,718,35020000007,64200125,10,18
2016,480,605,718,35020000007,64200126,10,25
2016,480,605,718,35020000030,64040008,10,30
2016,480,606,722,35020000007,64200101,10,13
2016,635,649,704,32020000216,CTBUG216S4,10,8
2016,635,649,704,35020000007,CTSEG007S1,10,3
2016,635,649,704,35020000007,CTSEG007S2,10,1
2016,635,649,704,35020000030,CTSEG030S1,10,11
2016,635,649,704,35020000030,CTSEG030Y1,10,1
2016,635,650,708,32020000216,CTBUG216T4,10,28
2016,635,650,708,32020000216,CTBUG216T5,10,13
2016,635,650,708,32020000216,CTBUG216T6,10,11
2016,635,651,712,32020000216,CTBUG216S1,10,1
2016,635,651,712,32020000216,CTBUG216S5,10,4
2016,635,651,712,35020000007,CTSEG007S14,10,4
2016,635,651,712,35020000007,CTSEG007S27,10,1
2016,635,651,712,35020000030,CTSEG030Y5,10,2
2016,653,734,703,35020000007,9180501,10,14
2016,653,734,703,35020000007,9180502,10,7
2016,653,734,703,35020000030,8121001,10,4
2016,653,734,703,35020000030,8121002,10,13
2016,653,735,704,35020000030,8121008,10,4
2016,653,739,710,35020000030,8121101,10,4
2016,653,739,710,35020000030,8121102,10,17
2016,653,739,710,35020000030,8121103,10,2
2016,653,742,718,35020000007,9180101,10,15
2016,653,742,718,35020000030,8121101,10,9
2016,653,747,820,35020000030,8121101,10,1
2016,653,186149,707,35020000030,8121102,10,13
2016,765,770,704,35020000007,HS700051,10,2
2016,772,779,704,32020000216,84682,10,1
2016,772,780,708,32020000150,85471,10,2
2016,783,790,704,35020000060,85965,10,1
2016,795,799,704,32020013216,12341,10,2
2016,795,799,704,35020000007,12332,10,3
2016,795,799,704,35020000007,12333,10,3
2016,795,799,704,35020000007,12334,10,3
2016,795,799,704,35020000007,12335,10,2
2016,795,799,704,35020000007,12336,10,2
2016,795,799,704,35020000007,12337,10,4
2016,795,799,704,35020000007,12338,10,8
2016,795,799,704,35020000007,12339,10,8
2016,800,828,708,32020013216,85192C4,10,1
2016,800,829,712,32020000216,851921,10,9
2016,800,829,712,35020000030,851641,10,3
2016,800,829,712,35020000030,851642,10,9
2016,800,829,712,35020000060,672041,10,7
2016,800,829,712,35020013030,85163C3,10,12
2016,800,829,712,35020013030,85163C4,10,12
2016,800,829,712,35020013030,85164C1,10,8
2016,800,829,712,35020013030,85164C2,10,13
2016,800,185824,706,35020000060,O672022,10,1
2016,800,185824,706,35020013030,85163C2,10,14
2016,800,185824,706,35020013030,85164C2,10,8
2016,800,185825,702,35020013030,85163C1,10,15
2016,800,185825,702,35020013030,85164C1,10,16
2016,837,846,704,32020000150,2037C1,10,8
2016,837,846,704,32020000150,2037C2,10,14
2016,837,846,704,32020000150,2038C1,10,4
2016,837,846,704,32020000150,2038C2,10,5
2016,837,846,704,32020000150,6337A1,10,14
2016,837,846,704,32020000150,6337B1,10,10
2016,837,846,704,32020000150,6340A1,10,1
2016,837,846,704,32020000150,6340B1,10,1
2016,837,846,704,32020000216,8512C1,10,4
2016,856,863,704,32020000216,C3211001,10,10
2016,856,863,704,35020000030,C3511061,10,6
2016,856,863,704,35020000030,C3511062,10,8
2016,880,892,704,35020000060,80061,10,10
2016,880,892,704,35020000060,80071,10,9
2016,880,895,710,35020000007,80025,10,6
2016,880,895,710,35020000007,80026,10,13
2016,880,895,710,35020000007,80027,10,6
2016,880,895,710,35020000007,80028,10,8
2016,880,895,710,35020000007,80029,10,4
2016,900,913,708,35020000007,8547111708,10,3
2016,900,913,708,35020000007,8547112708,10,7
2016,900,913,708,35020000007,8547121708,10,12
2016,921,929,708,32020000150,85081,10,14
2016,921,929,708,32020000150,85082,10,16
2016,921,929,708,32020000150,85083,10,20
2016,921,929,708,32020000150,85084,10,17
2016,921,929,708,35020000007,202514,10,1
2016,921,929,708,35020000030,80601,10,2
2016,921,929,708,35020000030,80602,10,2
2016,921,929,708,35020000030,80603,10,3
2016,921,929,708,35020000030,80604,10,3
2016,930,937,704,32020000216,80210113,10,2
2016,947,965,712,32020000150,85561,10,5
2016,947,965,712,35020000007,85381,10,5
2016,947,965,712,35020000007,85382,10,7
2016,947,965,712,35020000007,85383,10,4
2016,947,967,740,35020000035,86461,10,8
2016,947,967,740,35020000035,86462,10,4
2016,947,967,740,35020000035,86471,10,9
2016,947,967,740,35020000035,86472,10,5
2016,947,967,740,35020000035,86481,10,10
2016,947,967,740,35020000035,86482,10,5
2016,947,967,740,35020000035,86491,10,8
2016,947,967,740,35020000035,86492,10,5
2016,947,185832,720,35020000007,85381,10,1
2016,947,185832,720,35020000007,85382,10,2
2016,972,988,704,35020000007,89121,10,16
2016,972,988,704,35020000030,88861,10,5
2016,972,988,704,35020000030,88862,10,2
2016,972,988,704,35020000030,88864,10,3
2016,972,988,704,35020000030,88891,10,4
2016,972,988,704,35020000030,88893,10,3
2016,992,1000,704,32020013216,85501,10,1
2016,992,1000,704,32020013216,85503,10,2
2016,992,1000,704,35020000007,85511,10,10
2016,992,1000,704,35020000007,85512,10,16
2016,992,1000,704,35020000007,85513,10,14
2016,992,1000,704,35020000007,85514,10,17
2016,992,1000,704,35020000007,85515,10,17
2016,992,1000,704,35020000007,85516,10,12
2016,992,1000,704,35020000030,85541,10,13
2016,1002,1025,716,32020000150,855071601,10,17
2016,1002,1025,716,35020000060,866571601,10,11
2016,1002,1032,704,35020000007,852770411,10,5
2016,1002,1032,704,35020000007,852770421,10,8
2016,1002,1036,720,32020000150,855072001,10,15
2016,1002,1036,720,35020000007,852772001,10,16
2016,1002,1036,720,35020000007,852772002,10,13
2016,1002,1036,720,35020000007,852772003,10,23
2016,1002,1036,720,35020000007,852772004,10,21
2016,1002,1036,720,35020000060,866672002,10,4
2016,1002,1036,720,35020013030,20140072003,10,1
2016,1002,1036,720,35020013030,20140072004,10,3
2016,1002,1037,725,35020000030,852572501,10,15
2016,1002,1037,725,35020000030,852572502,10,14
2016,1002,1037,725,35020000030,852572503,10,10
2016,1002,1037,725,35020000030,852572504,10,4
2016,1002,186047,703,35020000030,852570303,10,5
2016,1002,186047,703,35020000030,852570304,10,9
2016,1002,186047,703,35020000030,868070301,10,10
2016,1002,186047,703,35020000030,868070302,10,7
2016,1002,186268,500,35020000007,852750001,10,1
2016,1002,186268,500,35020000007,852750002,10,2
2016,1050,1070,730,35020000007,27208 001O,10,4
2016,1050,1093,701,35020000007,27208 001,10,17
2016,1050,1093,701,35020000007,27208 001O,10,5
2016,1050,1093,701,35020000007,27208 002,10,14
2016,1050,1093,701,35020000030,27210 001,10,9
2016,1050,1093,701,35020000030,27210 002,10,13
2016,1050,1093,701,35020000030,27211 001M,10,3
2016,1050,1093,701,35020013035,27301 001C,10,1
2016,1050,1093,701,35020013035,27301 002C,10,4
2016,1050,1094,704,35020000007,27208 001,10,11
2016,1050,1094,704,35020000007,27208 001O,10,6
2016,1050,1094,704,35020000007,27208 002O,10,1
2016,1050,1094,704,35020000030,27210 001M,10,5
2016,1050,1094,704,35020000030,27210 002M,10,2
2016,1050,1094,704,35020000030,27210 003M,10,5
2016,1050,1094,704,35020000030,27211 002M,10,2
2016,1050,1094,704,35020000035,27301 002M,10,2
2016,1050,1094,704,35020000060,27214 001,10,6
2016,1050,1094,704,35020000060,27214 002,10,14
2016,1050,1094,704,35020000060,27215 001M,10,1
2016,1050,1094,704,35020013035,27301 001C,10,4
2016,1050,1094,704,35020013035,27301 002C,10,1
2016,1050,1095,706,32020000216,28221 003M,10,1
2016,1050,1095,706,32020000216,28221 004M,10,1
2016,1050,1095,706,35020000007,27208 001,10,10
2016,1050,1095,706,35020000007,27208 001O,10,4
2016,1050,1095,706,35020000007,27208 002,10,22
2016,1050,1095,706,35020000007,27208 002O,10,1
2016,1050,1095,706,35020000007,27208 003,10,10
2016,1050,1095,706,35020000030,27210 001M,10,13
2016,1050,1095,706,35020000030,27210 002M,10,10
2016,1050,1095,706,35020000030,27210 003M,10,4
2016,1050,1095,706,35020000030,27211 001M,10,1
2016,1050,1095,706,35020000030,27211 002M,10,4
2016,1050,1095,706,35020000035,27301 002M,10,1
2016,1050,1095,706,35020013030,27210 003C,10,2
2016,1050,1095,706,35020013035,27301 002C,10,1
2016,1050,1096,708,35020000007,27208 001O,10,1
2016,1050,1096,708,35020000030,27210 001M,10,7
2016,1050,1096,708,35020000030,27210 002M,10,7
2016,1050,1096,708,35020000030,27210 003M,10,13
2016,1050,1096,708,35020000030,27210 004M,10,9
2016,1050,1096,708,35020000030,27211 001,10,2
2016,1050,1096,708,35020000030,27211 002,10,3
2016,1050,1096,708,35020000060,27214 001,10,10
2016,1050,1096,708,35020000060,27214 002,10,11
2016,1050,1096,708,35020013030,27210 003C,10,1
2016,1050,186417,725,35020000007,27208 001,10,5
2016,1050,186417,725,35020000007,27208 001O,10,3
2016,1050,186417,725,35020000007,27208 002,10,1
2016,1050,186417,725,35020000007,27208 002O,10,1
2016,1050,186417,725,35020000007,27208 003,10,2
2016,1050,186417,725,35020000007,27208 004,10,3
2016,1050,186417,725,35020000007,27208 005,10,3
2016,1050,186417,725,35020000007,27208 006,10,6
2016,1050,186417,725,35020000035,27301 002,10,1
2016,1107,1154,704,35020000007,652618001,10,14
2016,1107,1154,704,35020000007,652618002,10,15
2016,1107,1154,704,35020000007,652618003,10,14
2016,1107,1154,704,35020000007,652618004,10,10
2016,1107,1154,704,35020000007,652618005,10,15
2016,1107,1154,704,35020000030,652740001,10,3
2016,1107,1154,704,35020000030,652740002,10,1
2016,1107,1154,704,35020000030,652740003,10,2
2016,1107,1154,704,35020000060,652290001,10,6
2016,1107,1155,708,35020000007,652618001,10,4
2016,1107,1155,708,35020000030,652740001,10,5
2016,1107,1155,708,35020000030,652740002,10,3
2016,1107,1155,708,35020000030,652740003,10,2
2016,1107,1157,716,35020000007,652618001,10,21
2016,1107,1157,716,35020000007,6526180010,10,29
2016,1107,1157,716,35020000007,6526180011,10,23
2016,1107,1157,716,35020000007,652618002,10,21
2016,1107,1157,716,35020000007,652618003,10,20
2016,1107,1157,716,35020000007,652618004,10,24
2016,1107,1157,716,35020000007,652618005,10,17
2016,1107,1157,716,35020000007,652618006,10,25
2016,1107,1157,716,35020000007,652618007,10,26
2016,1107,1157,716,35020000007,652618008,10,25
2016,1107,1157,716,35020000007,652618009,10,25
2016,1107,1157,716,35020000030,652740001,10,1
2016,1107,1157,716,35020000030,652740002,10,1
2016,1107,1157,716,35020000030,652740005,10,3
2016,1107,1157,716,35020000030,652740006,10,2
2016,1107,186280,748,35020000030,652740001,10,1
2016,1107,186280,748,35020000030,652740002,10,3
2016,1107,186280,748,35020000030,652740003,10,2
2016,1183,1209,707,35020000030,851911,10,14
2016,1183,1209,707,35020000030,851912,10,19
2016,1183,1209,707,35020000030,851921,10,9
2016,1183,1209,707,35020000030,851922,10,14
2016,1222,1248,704,35020000030,7024001001,10,1
2016,1222,1248,704,35020000030,7024001002,10,1
2016,1222,1248,704,35020000030,7024002,10,1
2016,1222,1249,712,35020000007,7123251,10,3
2016,1222,1249,712,35020000007,7123252,10,3
2016,1222,1249,712,35020000007,7123253,10,6
2016,1222,1249,712,35020000030,7123141,10,7
2016,1222,1249,712,35020000030,7123142,10,8
2016,1222,1249,712,35020000030,7123143,10,7
2016,1222,1249,712,35020000030,7123144,10,15
2016,1222,1249,712,35020000030,7123161,10,13
2016,1222,1249,712,35020000030,7123162,10,10
2016,1222,1250,730,32020000216,55854612,10,1
2016,1222,1250,730,32020000216,55854613,10,3
2016,1222,186139,510,35020000030,512311M,10,2
2016,1222,186139,510,35020000030,512311M2,10,2
2016,1222,186139,510,35020000030,518100M,10,2
2016,1222,186139,510,35020000030,518100M2,10,2
2016,1222,186139,510,35020000030,518150M,10,1
2016,1222,186139,510,35020000030,518150M2,10,1
2016,1261,1272,704,35020000030,66551,10,12
2016,1261,1272,704,35020000030,66552,10,9
2016,1261,1272,704,35020000030,66561,10,7
2016,1275,1289,704,35020000030,26201,10,21
2016,1275,1289,704,35020000030,26202,10,22
2016,1275,1289,704,35020000035,26511,10,9
2016,1275,1289,704,35020000035,26521,10,8
2016,1275,1289,704,35020000060,82601,10,4
2016,1275,1289,704,35020000060,82602,10,7
2016,1275,1289,704,35020013030,26111,10,1
2016,5496,5496,700,35020000060,90181,10,12
2016,10527,10527,700,35020000007,20822,10,2
2016,110575,110575,700,35020000007,801312,10,1
2016,110575,110575,700,35020000007,801313,10,1
2016,110575,110575,700,35020000007,801314,10,1
2016,110575,110575,700,35020000030,802002,10,23
2016,125582,125582,300,35020000007,35020081,10,7
2016,125582,125582,300,35020000007,35020082,10,2
2016,125582,125582,300,35020000007,35020083,10,6
2016,160607,160607,700,35020000007,85021,10,13
2016,165608,165608,700,32020000216,CTBUG216S4,10,2
2016,165608,165608,700,32020000216,CTBUG216T6,10,1
2016,165608,165608,700,35020000030,CTSEG030S1,10,1
2016,165608,165608,700,35020000030,CTSEG030Y1,10,1
2016,165608,186389,710,32020000150,W855072001,10,1
2016,165608,186389,710,35020000007,W852771101,10,23
2016,165608,186389,710,35020000007,W852772003,10,1
2016,165608,186389,710,35020000030,W868070301,10,1
2016,165608,186389,710,35020000030,W868071101,10,23
2016,165608,186389,710,35020000060,W866571101,10,23
2016,165608,186389,710,35020013030,W20140071100,10,22
2016,165610,165610,700,35020000060,20071,10,5
2016,165610,165610,700,35020000060,2007B1,10,3
2016,165615,165615,100,35020000007,CTE3921611,10,1
2016,165615,165615,100,35020000007,CTE3921612,10,2
2016,165615,165615,100,35020000030,CTE3421711,10,4
2016,185696,185696,700,35020000030,652740001,10,1
2016,185698,185698,100,35020000030,10768,10,1
2016,185698,185698,100,35020000030,11542,10,1
2016,185698,185698,100,35020000030,12350,10,1
